id,branch,fix version,bug version,bug file,method,line,command,type,issue link
55,master,c335aad,9d9d647,src/V3VariableOrder.cpp,src/V3VariableOrder.cpp#VariableOrder::orderModuleVars( AstNodeModule * modp)#145#192,"src/V3VariableOrder.cpp:159,src/V3VariableOrder.cpp:160,src/V3VariableOrder.cpp:161,src/V3VariableOrder.cpp:162,src/V3VariableOrder.cpp:163,src/V3VariableOrder.cpp:164,src/V3VariableOrder.cpp:165,src/V3VariableOrder.cpp:166,src/V3VariableOrder.cpp:167",test_regress/t/t_hier_bynum.pl,1,https://github.com/verilator/verilator/issues/3583
56,master,ef9f443,6e3b957,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstReplicate * nodep)#689#749,"src/V3Width.cpp:717,src/V3Width.cpp:718,src/V3Width.cpp:719,src/V3Width.cpp:720,src/V3Width.cpp:721,src/V3Width.cpp:722",test_regress/t/t_dynarray_init.pl,0,https://github.com/verilator/verilator/issues/3548
57,master,47262cd,47e6453,src/V3Width.cpp,"src/V3Width.cpp#WidthVisitor::methodCallClass( AstMethodCall * nodep , AstClassRefDType * adtypep)#3191#3241",src/V3Width.cpp:3221,test_regress/t/t_class_method_str_literal.pl,0,https://github.com/verilator/verilator/issues/3547
58,master,f435d96,d32e3f0,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstNodeCase * nodep)#3959#4002,"src/V3Width.cpp:3980,src/V3Width.cpp:3982",test_regress/t/t_case_string2.pl,0,https://github.com/verilator/verilator/issues/3544
59,master,5869fdf,1a1d2ec,src/V3EmitCSyms.cpp,src/V3EmitCSyms.cpp#EmitCSyms::emitSymImp()#624#956,"src/V3EmitCSyms.cpp:676,src/V3EmitCSyms.cpp:925,src/V3EmitCSyms.cpp:926,src/V3EmitCSyms.cpp:927,src/V3EmitCSyms.cpp:928,src/V3EmitCSyms.cpp:929,src/V3EmitCSyms.cpp:930,src/V3EmitCSyms.cpp:931,src/V3EmitCSyms.cpp:932,src/V3EmitCSyms.cpp:933,src/V3EmitCSyms.cpp:934,src/V3EmitCSyms.cpp:935,src/V3EmitCSyms.cpp:936,src/V3EmitCSyms.cpp:937,src/V3EmitCSyms.cpp:938,src/V3EmitCSyms.cpp:939,src/V3EmitCSyms.cpp:940,src/V3EmitCSyms.cpp:941,src/V3EmitCSyms.cpp:942,src/V3EmitCSyms.cpp:943,src/V3EmitCSyms.cpp:944,src/V3EmitCSyms.cpp:945,src/V3EmitCSyms.cpp:946,src/V3EmitCSyms.cpp:947,src/V3EmitCSyms.cpp:948,src/V3EmitCSyms.cpp:949,src/V3EmitCSyms.cpp:950,src/V3EmitCSyms.cpp:951",test_regress/t/t_trace_split_cfuncs.pl,0,https://github.com/verilator/verilator/issues/3495
64,master,b0c4752,1e2219347e94a,"src/V3AstNodes.h,src/V3Width.cpp,src/V3Ast.h","src/V3Ast.h#AstNodeVL_NOT_FINAL::brokenState() const#1512#151288888src/V3Width.cpp#WidthVisitor::methodCallQueue( AstMethodCall * nodep , AstQueueDType * adtypep)#3038#3170","src/V3Ast.h:1512,src/V3Ast.h:2569,src/V3Ast.h:2714,src/V3Ast.h:3240,src/V3AstNodes.h:3589,src/V3AstNodes.h:4012,src/V3AstNodes.h:4697,src/V3AstNodes.h:4714,src/V3AstNodes.h:4725,src/V3AstNodes.h:4751,src/V3Width.cpp:3093",test_regress/t/t_void_queue_ops.pl,1,https://github.com/verilator/verilator/issues/3364
69,master,347e9b4,9d02082,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstPin * nodep)#4738#4862,"src/V3Width.cpp:4744,src/V3Width.cpp:4745,src/V3Width.cpp:4748,src/V3Width.cpp:4743",test_regress/t/t_param_array8.pl,0,https://github.com/verilator/verilator/issues/3299
71,master,f8b7fb7,7b12f6a,src/V3SchedTiming.cpp,src/V3SchedTiming.cpp#V3Sched::transformForks( AstNetlist * const netlistp)#265#419,src/V3SchedTiming.cpp:398,test_regress/t/t_clocking_empty_block.pl,1,https://github.com/verilator/verilator/issues/4593
72,master,5af271c,0c2bab1,"src/V3Const.cpp,src/V3Ast.h",src/V3Const.cpp#ConstVisitor::stmtDisplayDisplay( AstDisplay * nodep)#3125#3175,"src/V3Ast.h:2135,src/V3Const.cpp:3152",test_regress/t/t_display_impure.pl,0,https://github.com/verilator/verilator/issues/4585
75,master,7eb09c3,edfd3d7,src/V3Inst.cpp,src/V3Inst.cpp#InstDeVisitor::visit( AstPin * nodep)#316#475,"src/V3Inst.cpp:329,src/V3Inst.cpp:330,src/V3Inst.cpp:332",test_regress/t/t_inst_array_struct.pl,1,https://github.com/verilator/verilator/issues/4557
76,master,c79ea88,9be4e7b,src/V3Localize.cpp,src/V3Localize.cpp#LocalizeVisitor::visit( AstCFunc * nodep)#117#12788888src/V3Localize.cpp#LocalizeVisitor::moveVarScopes()#72#109,"src/V3Localize.cpp:48,src/V3Localize.cpp:49,src/V3Localize.cpp:50,src/V3Localize.cpp:51,src/V3Localize.cpp:124,src/V3Localize.cpp:43,src/V3Localize.cpp:72,src/V3Localize.cpp:79,src/V3Localize.cpp:127",test_regress/t/t_opt_localize_deep.pl,1,https://github.com/verilator/verilator/issues/3286
77,master,e4c5eb5,2e8cc22,src/V3Undriven.cpp,src/V3Undriven.cpp#UndrivenVisitor::visit( AstNodeVarRef * nodep)#347#37988888src/V3Undriven.cpp#UndrivenVisitor::visit( AstNodeFTask * nodep)#426#432,"src/V3Undriven.cpp:377,src/V3Undriven.cpp:253,src/V3Undriven.cpp:432",test_regress/t/t_lint_unused_tri.pl,1,https://github.com/verilator/verilator/issues/3242
78,master,00ef051,59d170c,src/V3LinkDot.cpp,src/V3LinkDot.cpp#LinkDotFindVisitor::visit( AstVar * nodep)#1039#1169,src/V3LinkDot.cpp:1130,test_regress/t/t_flag_parameter_pkg.pl,0,https://github.com/verilator/verilator/issues/3241
79,master,d679d50,65de118,"src/V3AstNodes.h,include/verilated.cpp,src/V3LinkLValue.cpp,include/verilated_funcs.h",src/V3AstNodes.h#AstRand::emitC()#5579#558488888src/V3LinkLValue.cpp#LinkLValueVisitor::visit( AstReadMem * nodep)#186#19688888include/verilated.cpp#VL_RANDOM_SEEDED_II( IData seed)#340#343,"include/verilated.cpp:340,include/verilated.cpp:344,include/verilated_funcs.h:88,src/V3AstNodes.h:5580,src/V3AstNodes.h:5581,src/V3AstNodes.h:5582,src/V3AstNodes.h:5583,src/V3LinkLValue.cpp:186",test_regress/t/t_sys_rand_seed.pl,0,https://github.com/verilator/verilator/issues/3238
80,master,28944ed,3250ee5,src/V3LinkCells.cpp,src/V3LinkCells.cpp#LinkCellsVisitor::readModNames()#482#514,"src/V3LinkCells.cpp:507,src/V3LinkCells.cpp:508,src/V3LinkCells.cpp:119",test_regress/t/t_package_dup_bad.pl,0,https://github.com/verilator/verilator/issues/3231
81,master,655910d,2a0ec88,src/V3Width.cpp,"src/V3Width.cpp#WidthVisitor::methodCallAssoc( AstMethodCall * nodep , AstAssocArrayDType * adtypep)#2665#2761",src/V3Width.cpp:2683,test_regress/t/t_assoc.pl,1,https://github.com/verilator/verilator/issues/3228
82,master,31079ca,4184ad1,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstAttrOf * nodep)#1323#1448,"src/V3Width.cpp:1354,src/V3Width.cpp:1401,src/V3Width.cpp:1402,src/V3Width.cpp:1403,src/V3Width.cpp:1405,src/V3Width.cpp:1406,src/V3Width.cpp:1407,src/V3Width.cpp:1408,src/V3Width.cpp:1409,src/V3Width.cpp:1412,src/V3Width.cpp:1413,src/V3Width.cpp:1417,src/V3Width.cpp:1418,src/V3Width.cpp:1419,src/V3Width.cpp:1420",test_regress/t/t_string_size.pl,0,https://github.com/verilator/verilator/issues/3216
83,master,62387a0,31079ca,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstVar * nodep)#1888#1991,src/V3Width.cpp:1942,test_regress/t/t_string_size.pl,0,https://github.com/verilator/verilator/issues/3215
84,master,e7ebe0e,c14bbb9,"src/V3EmitCFunc.cpp,src/V3LinkResolve.cpp","src/V3LinkResolve.cpp#LinkResolveVisitor::expectDescriptor( AstNode * nodep , AstNodeVarRef * filep)#405#41188888src/V3EmitCFunc.cpp#EmitCFunc::emitVarResetRecurse( const AstVar * varp , const string & varNameProtected , AstNodeDType * dtypep , int depth , const string & suffix)#645#722","src/V3EmitCFunc.cpp:682,src/V3LinkResolve.cpp:406,src/V3LinkResolve.cpp:407,src/V3LinkResolve.cpp:408,src/V3LinkResolve.cpp:409",test_regress/t/t_sys_file_basic.pl,1,https://github.com/verilator/verilator/issues/3214
85,master,62387a0,31079ca,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstVar * nodep)#1888#1991,src/V3Width.cpp:1942,test_regress/t/t_string_size.pl,0,https://github.com/verilator/verilator/issues/3207
87,master,758264d,304697d,src/V3LinkParse.cpp,src/V3LinkParse.cpp#LinkParseVisitor::visit( AstBegin * nodep)#539#56688888src/V3LinkParse.cpp#LinkParseVisitor::visit( AstGenIf * nodep)#578#588,"src/V3LinkParse.cpp:542,src/V3LinkParse.cpp:544,src/V3LinkParse.cpp:545,src/V3LinkParse.cpp:546,src/V3LinkParse.cpp:547,src/V3LinkParse.cpp:579,src/V3LinkParse.cpp:581,src/V3LinkParse.cpp:108",test_regress/t/t_gen_ifelse.pl,0,https://github.com/verilator/verilator/issues/3189
88,master,9bda2cb,393b9e4,src/V3Const.cpp,src/V3Const.cpp#ConstVisitor::visit( AstNode * nodep)#3430#3444,src/V3Const.cpp:3433,test_regress/t/t_const_slicesel.pl,0,https://github.com/verilator/verilator/issues/3186
89,master,b08c694,e69a8e8,src/V3Const.cpp,src/V3Const.cpp#ConstBitOpTreeVisitor::visit( AstNodeBiop * nodep)#504#600,src/V3Const.cpp:540,test_regress/t/t_const_opt.pl,1,https://github.com/verilator/verilator/issues/3182
90,master,b64e89f,c3bec34,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstNew * nodep)#3193#3218,src/V3Width.cpp:3194,test_regress/t/t_class_new.pl,0,https://github.com/verilator/verilator/issues/3166
91,master,1c1c805,9029da5,src/V3Const.cpp,src/V3Const.cpp#ConstVisitor::warnSelect( AstSel * nodep)#1326#1364,"src/V3Const.cpp:1351,src/V3Const.cpp:1352,src/V3Const.cpp:1349",test_regress/t/t_bigmem_bad.pl,1,https://github.com/verilator/verilator/issues/3140
92,master,d384a69,a8b4805,"src/V3AstNodes.cpp,src/V3LinkParse.cpp,src/V3LinkLevel.cpp",src/V3AstNodes.cpp#AstDisplay::dump( std :: ostream & str) const#1339#134288888src/V3LinkLevel.cpp#V3LinkLevel::timescaling( const ModVec & mods)#87#13588888src/V3LinkParse.cpp#LinkParseVisitor::visit( AstNodeModule * nodep)#497#519,"src/V3AstNodes.cpp:1341,src/V3LinkLevel.cpp:135,src/V3LinkParse.cpp:507",test_regress/t/t_class_format.pl,0,https://github.com/verilator/verilator/issues/3116
94,master,a4f5d95,686baaf,src/V3AstNodes.cpp,"src/V3AstNodes.cpp#AstConst::parseParamLiteral( FileLine * fl , const string & literal)#248#276",src/V3AstNodes.cpp:270,test_regress/t/t_flag_parameter.pl,0,https://github.com/verilator/verilator/issues/3060
95,master,af27702,2c81348,src/V3Param.cpp,src/V3Param.cpp#ParamProcessor::paramValueNumber( AstNode * nodep)#302#329,"src/V3Param.cpp:302,src/V3Param.cpp:304,src/V3Param.cpp:312,src/V3Param.cpp:313,src/V3Param.cpp:314,src/V3Param.cpp:317",test_regress/t/t_param_type4.pl,1,https://github.com/verilator/verilator/issues/3055
96,master,2825940fad,c6f6dab,src/V3Const.cpp,src/V3Const.cpp#ConstVisitor::matchMaskedShift( AstAnd * nodep)#810#845,"src/V3Const.cpp:815,src/V3Const.cpp:816,src/V3Const.cpp:820,src/V3Const.cpp:3104",test_regress/t/t_write_format_bug.pl,1,https://github.com/verilator/verilator/issues/3044
97,master,13ddd0b,31121141db,src/V3LinkDot.cpp,src/V3LinkDot.cpp#LinkDotResolveVisitor::visit( AstNodeFTaskRef * nodep)#2573#2727,"src/V3LinkDot.cpp:2669,src/V3LinkDot.cpp:2670,src/V3LinkDot.cpp:2671,src/V3LinkDot.cpp:2672,src/V3LinkDot.cpp:2673",test_regress/t/t_func_bad3.pl,0,https://github.com/verilator/verilator/issues/2957
98,master,dd0c2ca,a1cd552,src/V3Premit.cpp,"src/V3Premit.cpp#PremitVisitor::createDeepTemp( AstNode * nodep , bool noSubst)#169#18688888src/V3Premit.cpp#PremitVisitor::visit( AstNodeAssign * nodep)#222#237","src/V3Premit.cpp:170,src/V3Premit.cpp:227",test_regress/t/t_premit_rw.pl,1,https://github.com/verilator/verilator/issues/2898
99,master,4351abf,2022ec4,src/V3Const.cpp,"src/V3Const.cpp#ConstBitOpTreeVisitor::VarInfo::widthOfRef( AstVarRef * refp)#99#10388888src/V3Const.cpp#ConstBitOpTreeVisitor::VarInfo::setPolarity( bool compBit , int bit)#109#12788888src/V3Const.cpp#ConstBitOpTreeVisitor::VarInfo::getResult() const#128#15788888src/V3Const.cpp#ConstBitOpTreeVisitor::VarInfo::VarInfo( ConstBitOpTreeVisitor * parent , AstVarRef * refp)#160#165","src/V3Const.cpp:99,src/V3Const.cpp:100,src/V3Const.cpp:101,src/V3Const.cpp:102,src/V3Const.cpp:103,src/V3Const.cpp:132,src/V3Const.cpp:163,src/V3Const.cpp:111",test_regress/t/t_const_opt_cov.pl,1,https://github.com/verilator/verilator/issues/2891
100,master,c20bced,dfab80f,"include/verilated.cpp,src/V3EmitC.cpp","src/V3EmitC.cpp#EmitCImp::emitImp( AstNodeModule * modp)#3354#338188888src/V3EmitC.cpp#EmitCImp::mainImp( AstNodeModule * modp , bool slow)#3419#346088888include/verilated.cpp#VerilatedContextImp::commandArgVl( const std :: string & arg)#2392#2430","include/verilated.cpp:2416,include/verilated.cpp:2417,include/verilated.cpp:2406,src/V3EmitC.cpp:1856,src/V3EmitC.cpp:3354,src/V3EmitC.cpp:3377,src/V3EmitC.cpp:3430,src/V3EmitC.cpp:3437,src/V3EmitC.cpp:3450",test_regress/t/t_class_split.pl,0,https://github.com/verilator/verilator/issues/2839
101,master,7469166c38,5a4e4b2,src/V3Const.cpp,"src/V3Const.cpp#ConstVisitor::matchBitOpTree( AstNode * nodep)#689#71988888src/V3Const.cpp#ConstBitOpTreeVisitor::getVarInfo( const LeafInfo & ref)#208#22788888src/V3Const.cpp#ConstBitOpTreeVisitor::VarInfo::setPolarity( bool compBit , int bit)#107#125","src/V3Const.cpp:107,src/V3Const.cpp:225,src/V3Const.cpp:691",test_regress/t/t_const_op_red_scope.pl,1,https://github.com/verilator/verilator/issues/2828
102,master,29ed866,e88dff6,src/V3Inst.cpp,src/V3Inst.cpp#InstDeVisitor::visit( AstPin * nodep)#315#465,"src/V3Inst.cpp:399,src/V3Inst.cpp:433,src/V3Inst.cpp:434,src/V3Inst.cpp:435,src/V3Inst.cpp:436,src/V3Inst.cpp:439,src/V3Inst.cpp:441,src/V3Inst.cpp:442,src/V3Inst.cpp:443,src/V3Inst.cpp:444,src/V3Inst.cpp:445",test_regress/t/t_mod_interface_array5.pl,1,https://github.com/verilator/verilator/issues/2827
103,master,975c1b3,62e877e,src/V3Width.cpp,"src/V3Width.cpp#WidthVisitor::patternArray( AstPattern * nodep , AstNodeArrayDType * arrayDtp , AstPatMember * defaultp)#3427#3481","src/V3Width.cpp:3430,src/V3Width.cpp:3432",test_regress/t/t_array_packed_endian.pl,0,https://github.com/verilator/verilator/issues/2795
104,master,20b3f0e,2b72218,src/V3EmitC.cpp,src/V3EmitC.cpp#EmitCImp::emitInt( AstNodeModule * modp)#3081#3299,src/V3EmitC.cpp:3083,test_regress/t/t_class_extends.pl,0,https://github.com/verilator/verilator/issues/2775
105,master,31223d4,d891e5a,src/V3Options.cpp,"src/V3Options.cpp#V3Options::parseOpts( FileLine * fl , int argc , char ** argv)#853#875","src/V3Options.cpp:867,src/V3Options.cpp:868,src/V3Options.cpp:869,src/V3Options.cpp:870,src/V3Options.cpp:21",test_regress/t/t_mod_dollar$.pl,0,https://github.com/verilator/verilator/issues/2768
106,master,d891e5a,3c79e00,src/V3AstNodes.h,src/V3AstNodes.h#AstVar::isToggleCoverable() const#2169#2174,src/V3AstNodes.h:2173,test_regress/t/t_cover_toggle.pl,1,https://github.com/verilator/verilator/issues/2766
107,master,64941538b7,fadc677,src/V3LinkLevel.cpp,src/V3LinkLevel.cpp#V3LinkLevel::timescaling( const ModVec & mods)#87#124,"src/V3LinkLevel.cpp:106,src/V3LinkLevel.cpp:110",test_regress/t/t_timescale_udp.pl,1,https://github.com/verilator/verilator/issues/2763
115,master,4ba2637,6430743b6fa,"src/V3AstNodes.cpp,src/V3AstNodes.h,src/V3CUse.cpp","src/V3CUse.cpp#CUseVisitor::makeToStringMiddle( AstClass * nodep)#156#18888888src/V3AstNodes.cpp#AstVar::vlArgType( bool named , bool forReturn , bool forFunc , const string & namespc) const#330#344","src/V3AstNodes.cpp:336,src/V3AstNodes.h:2189,src/V3CUse.cpp:170",test_regress/t/t_class_packed.pl,1,https://github.com/verilator/verilator/issues/2567
116,master,6430743b6fa,0c49cca,src/V3Width.cpp,"src/V3Width.cpp#WidthVisitor::methodCallClass( AstMethodCall * nodep , AstClassRefDType * adtypep)#2551#2579",src/V3Width.cpp:2557,test_regress/t/t_convert2string.pl,1,https://github.com/verilator/verilator/issues/2565
117,master,0c49cca,7a9e79e,src/V3Width.cpp,src/V3Width.cpp#WidthVisitor::visit( AstURandomRange * nodep)#1122#1129,src/V3Width.cpp:1126,test_regress/t/t_urandom.pl,0,https://github.com/verilator/verilator/issues/2563
118,master,7a9e79e,157948c,src/V3LinkDot.cpp,src/V3LinkDot.cpp#LinkDotFindVisitor::visit( AstVar * nodep)#1034#1158,src/V3LinkDot.cpp:1131,test_regress/t/t_param_public.pl,0,https://github.com/verilator/verilator/issues/2561
119,master,ba5779c,069eb97,"src/V3Width.cpp,include/verilated_vcd_sc.h","src/V3Width.cpp#WidthVisitor::methodCallDyn( AstMethodCall * nodep , AstDynArrayDType * adtypep)#2399#243188888src/V3Width.cpp#WidthVisitor::methodCallAssoc( AstMethodCall * nodep , AstAssocArrayDType * adtypep)#2327#238288888src/V3Width.cpp#WidthVisitor::methodCallLValue( AstMethodCall * nodep , AstNode * childp , bool lvalue)#2390#239888888src/V3Width.cpp#WidthVisitor::methodCallQueue( AstMethodCall * nodep , AstQueueDType * adtypep)#2432#2525","include/verilated_vcd_sc.h:69,include/verilated_vcd_sc.h:70,include/verilated_vcd_sc.h:71,src/V3Width.cpp:2361,src/V3Width.cpp:2390,src/V3Width.cpp:2391,src/V3Width.cpp:2392,src/V3Width.cpp:2395,src/V3Width.cpp:2396,src/V3Width.cpp:2403,src/V3Width.cpp:2418,src/V3Width.cpp:2436,src/V3Width.cpp:2452,src/V3Width.cpp:2479,src/V3Width.cpp:2500,src/V3Width.cpp:2509",test_regress/t/t_queue_class.pl,0,https://github.com/verilator/verilator/issues/2525
123,master,fd6edd9,191f76d,src/V3Inst.cpp,src/V3Inst.cpp#InstDeVisitor::visit( AstPin * nodep)#315#460,"src/V3Inst.cpp:399,src/V3Inst.cpp:432,src/V3Inst.cpp:440,src/V3Inst.cpp:441,src/V3Inst.cpp:434",test_regress/t/t_mod_interface_array4.pl,1,https://github.com/verilator/verilator/issues/2475
126,master,2d7d2c5,2abbd5c,src/V3LinkCells.cpp,src/V3LinkCells.cpp#LinkCellsVisitor::visit( AstNodeModule * nodep)#196#236,src/V3LinkCells.cpp:204,test_regress/t/t_lint_declfilename_bbox.pl,0,https://github.com/verilator/verilator/issues/2430
127,master,0defb61,0fc8052,src/V3Waiver.cpp,"src/V3Waiver.cpp#V3Waiver::addEntry( V3ErrorCode errorCode , const std :: string & filename , const std :: string & str)#24#30","src/V3Waiver.cpp:28,src/V3Waiver.cpp:27",test_regress/t/t_multiline_waivers.pl,1,https://github.com/verilator/verilator/issues/2429
129,master,f7f3d3f,4003e01283230f,src/V3Clock.cpp,src/V3Clock.cpp#ClockVisitor::visit( AstTopScope * nodep)#165#228,"src/V3Clock.cpp:175,src/V3Clock.cpp:181,src/V3Clock.cpp:185,src/V3Clock.cpp:192,src/V3Clock.cpp:196,src/V3Clock.cpp:207,src/V3Clock.cpp:211,src/V3Clock.cpp:218,src/V3Clock.cpp:163,src/V3Clock.cpp:223",test_regress/t/t_flag_csplit_eval.pl,1,https://github.com/verilator/verilator/issues/2368
136,master,e3a1954,4ba2637,src/V3Begin.cpp,src/V3Begin.cpp#BeginVisitor::visit( AstVarXRef * nodep)#204#210,src/V3Begin.cpp:206,test_regress/t/t_hier_task.pl,0,https://github.com/verilator/verilator/issues/2267
140,master,18f8c8a,44765e03a3,src/V3LinkDot.cpp,"src/V3LinkDot.cpp#LinkDotState::findDotted( FileLine * refLocationp , VSymEnt * lookupSymp , const string & dotname , string & baddot , VSymEnt * & okSymp)#548#655",src/V3LinkDot.cpp:648,test_regress/t/t_inst_missing_dot_bad.pl,0,https://github.com/verilator/verilator/issues/2095
